"Time","Value"
2021-02-02 23:00:00,9213960192
2021-02-03 11:00:00,8831459328
2021-02-03 23:00:00,18728050688
2021-02-04 11:00:00,6845505536
2021-02-04 23:00:00,19248500736
2021-02-05 11:00:00,7958138880
2021-02-05 23:00:00,15477096448
2021-02-06 11:00:00,5324537856
2021-02-06 23:00:00,29655789568
2021-02-07 11:00:00,14777528320
2021-02-07 23:00:00,50084646912
2021-02-08 11:00:00,35173310464
2021-02-08 23:00:00,114134405120
2021-02-09 11:00:00,1272250368
2021-02-09 23:00:00,5428580352
2021-02-10 11:00:00,4055658496
2021-02-10 23:00:00,5713186816
2021-02-11 11:00:00,4205428736
2021-02-11 23:00:00,9252839424
2021-02-12 11:00:00,6667096064
2021-02-12 23:00:00,6984167424
2021-02-13 11:00:00,2828255232
2021-02-13 23:00:00,13585342464
2021-02-14 11:00:00,3635421184
2021-02-14 23:00:00,10812268544
2021-02-15 11:00:00,9509675008
2021-02-15 23:00:00,24102682624
2021-02-16 11:00:00,14373969920
2021-02-16 23:00:00,43308355584
2021-02-17 11:00:00,9888260096
2021-02-17 23:00:00,38760992768
2021-02-18 11:00:00,6728015872
2021-02-18 23:00:00,34970292224
2021-02-19 11:00:00,21274652672
2021-02-19 23:00:00,904888320
2021-02-20 11:00:00,1213386752
2021-02-20 23:00:00,1682604032
2021-02-21 11:00:00,3361095680
2021-02-21 23:00:00,7000989696
2021-02-22 11:00:00,7093071872
2021-02-22 23:00:00,7362453504
2021-02-23 11:00:00,3281207296
2021-02-23 23:00:00,19222831104
2021-02-24 11:00:00,2193907712
2021-02-24 23:00:00,7316967424
2021-02-25 11:00:00,926564352
2021-02-25 23:00:00,16009891840
2021-02-26 11:00:00,23126458368
2021-02-26 23:00:00,14705709056
2021-02-27 11:00:00,6202933248
2021-02-27 23:00:00,14574899200
2021-02-28 11:00:00,9634869248
2021-02-28 23:00:00,26732490752
2021-03-01 11:00:00,20915703808
2021-03-01 23:00:00,49514766336
2021-03-02 11:00:00,2232074240
2021-03-02 23:00:00,5172092928
2021-03-03 11:00:00,2852569088
2021-03-03 23:00:00,6188011520
2021-03-04 11:00:00,3757297664
2021-03-04 23:00:00,9451646976
2021-03-05 11:00:00,6309900288
2021-03-05 23:00:00,6376226816
2021-03-06 11:00:00,4517437440
2021-03-06 23:00:00,10886496256
2021-03-07 11:00:00,5533876224
2021-03-07 23:00:00,15279480832
2021-03-08 11:00:00,10099851264
2021-03-08 23:00:00,24695443456
2021-03-09 11:00:00,341635072
2021-03-09 23:00:00,2816970752
2021-03-10 11:00:00,2045583360
2021-03-10 23:00:00,6573400064
2021-03-11 11:00:00,2244386816
2021-03-11 23:00:00,11957141504
2021-03-12 11:00:00,5196976128
2021-03-12 23:00:00,8185425920
2021-03-13 11:00:00,4610637824
2021-03-13 23:00:00,17400336384
2021-03-14 12:00:00,7254343680
2021-03-15 00:00:00,33772769280
2021-03-15 12:00:00,28641861632
2021-03-16 00:00:00,65728233472
2021-03-16 12:00:00,1797980160
2021-03-17 00:00:00,4338315264
2021-03-17 12:00:00,2447020032
2021-03-18 00:00:00,4948262912
2021-03-18 12:00:00,2716176384
2021-03-19 00:00:00,4968300544
2021-03-19 12:00:00,5854404608
2021-03-20 00:00:00,1638494208
2021-03-20 12:00:00,1766109184
2021-03-21 00:00:00,1298493440
2021-03-21 12:00:00,1389404160
2021-03-22 00:00:00,948486144
2021-03-22 12:00:00,2115813376
2021-03-23 00:00:00,3344171008
2021-03-23 12:00:00,2207875072
2021-03-24 00:00:00,3344822272
2021-03-24 12:00:00,2918014976
2021-03-25 00:00:00,3567886336
2021-03-25 12:00:00,2908778496
2021-03-26 00:00:00,3753467904
2021-03-26 12:00:00,5732835328
2021-03-27 00:00:00,5084266496
2021-03-27 12:00:00,4275736576
2021-03-28 00:00:00,8395866112
2021-03-28 12:00:00,10968432640
2021-03-29 00:00:00,22889254912
2021-03-29 12:00:00,41201831936
2021-03-30 00:00:00,77972926464
2021-03-30 12:00:00,1648238592
2021-03-31 00:00:00,2113138688
2021-03-31 12:00:00,5358788608
2021-04-01 00:00:00,5840199680
2021-04-01 12:00:00,2296885248
2021-04-02 00:00:00,9898807296
2021-04-02 12:00:00,2894266368
2021-04-03 00:00:00,834437120
2021-04-03 12:00:00,3183575040
2021-04-04 00:00:00,4097269760
2021-04-04 12:00:00,3861925888
2021-04-05 00:00:00,24202194944
2021-04-05 12:00:00,26704039936
2021-04-06 00:00:00,50150019072
2021-04-06 12:00:00,3139342336
2021-04-07 00:00:00,1510252544
2021-04-07 12:00:00,2611810304
2021-04-08 00:00:00,3959697408
2021-04-08 12:00:00,3665539072
2021-04-09 00:00:00,11427717120
2021-04-09 12:00:00,12377018368
2021-04-10 00:00:00,4917895168
2021-04-10 12:00:00,4532559872
2021-04-11 00:00:00,12533739520
2021-04-11 12:00:00,12161040384
2021-04-12 00:00:00,26678333440
2021-04-12 12:00:00,43609939968
2021-04-13 00:00:00,75749896192
2021-04-13 12:00:00,11395620864
2021-04-14 00:00:00,9211887616
2021-04-14 12:00:00,2524278784
2021-04-15 00:00:00,9419960320
2021-04-15 12:00:00,3396534272
2021-04-16 00:00:00,21786972160
2021-04-16 12:00:00,17029701632
2021-04-17 00:00:00,7129767936
2021-04-17 12:00:00,5647732736
2021-04-18 00:00:00,11598553088
2021-04-18 12:00:00,13166526464
2021-04-19 00:00:00,30951026688
2021-04-19 12:00:00,39589322752
2021-04-20 00:00:00,88022077440
2021-04-20 12:00:00,3107885056
2021-04-21 00:00:00,2957111296
2021-04-21 12:00:00,2574618624
2021-04-22 00:00:00,8153411584
2021-04-22 12:00:00,6214844416
2021-04-23 00:00:00,9080066048
2021-04-23 12:00:00,7054823424
2021-04-24 00:00:00,8752402432
2021-04-24 12:00:00,6636511232
2021-04-25 00:00:00,11639820288
2021-04-25 12:00:00,12047712256
2021-04-26 00:00:00,27769524224
2021-04-26 12:00:00,35489378304
2021-04-27 00:00:00,81806131200
2021-04-27 12:00:00,4325535744
2021-04-28 00:00:00,2819571712
2021-04-28 12:00:00,4272173056
2021-04-29 00:00:00,6878158848
2021-04-29 12:00:00,566898688
2021-04-30 00:00:00,1461399552
2021-04-30 12:00:00,4379877376
2021-05-01 00:00:00,2425020416
2021-05-01 12:00:00,2599837696
2021-05-02 00:00:00,4314574848
2021-05-02 12:00:00,2984960000
2021-05-03 00:00:00,8717484032
2021-05-03 12:00:00,13069082624
2021-05-04 00:00:00,23850426368
2021-05-04 12:00:00,3951046656
2021-05-05 00:00:00,525484032
2021-05-05 12:00:00,1655656448
2021-05-06 00:00:00,2084986880
2021-05-06 12:00:00,2861543424
2021-05-07 00:00:00,3361337344
2021-05-07 12:00:00,2669006848
2021-05-08 00:00:00,1297895424
2021-05-08 12:00:00,1568649216
2021-05-09 00:00:00,3698233344
2021-05-09 12:00:00,2098753536
2021-05-10 00:00:00,4323717120
2021-05-10 12:00:00,1921351680
2021-05-11 00:00:00,12233334784
2021-05-11 12:00:00,11596746752
2021-05-12 00:00:00,4431245312
2021-05-12 12:00:00,3394535424
2021-05-13 00:00:00,2335490048
2021-05-13 12:00:00,213860352
2021-05-14 00:00:00,418914304
2021-05-14 12:00:00,
2021-05-15 00:00:00,
2021-05-15 12:00:00,2134040576
2021-05-16 00:00:00,
2021-05-16 12:00:00,
2021-05-17 00:00:00,187703296
2021-05-17 12:00:00,
2021-05-18 00:00:00,
2021-05-18 12:00:00,
2021-05-19 00:00:00,1263910912
2021-05-19 12:00:00,
2021-05-20 00:00:00,
2021-05-20 12:00:00,555556864
2021-05-21 00:00:00,
2021-05-21 12:00:00,618528768
2021-05-22 00:00:00,
2021-05-22 12:00:00,
2021-05-23 00:00:00,
2021-05-23 12:00:00,
2021-05-24 00:00:00,
2021-05-24 12:00:00,
2021-05-25 00:00:00,
2021-05-25 12:00:00,
2021-05-26 00:00:00,
2021-05-26 12:00:00,
2021-05-27 00:00:00,
2021-05-27 12:00:00,
2021-05-28 00:00:00,553877504
2021-05-28 12:00:00,

