"Time","Value"
2020-11-10 16:00:00,2010038272
2020-11-10 22:00:00,2100707328
2020-11-11 04:00:00,2124767232
2020-11-11 10:00:00,2146123776
2020-11-11 16:00:00,2244526080
2020-11-11 22:00:00,2414149632
2020-11-12 04:00:00,2471280640
2020-11-12 10:00:00,2504802304
2020-11-12 16:00:00,549699584
2020-11-12 22:00:00,748298240
2020-11-13 04:00:00,430415872
2020-11-13 10:00:00,436953088
2020-11-13 16:00:00,503185408
2020-11-13 22:00:00,545792000
2020-11-14 04:00:00,572555264
2020-11-14 10:00:00,584179712
2020-11-14 16:00:00,628244480
2020-11-14 22:00:00,669605888
2020-11-15 04:00:00,701775872
2020-11-15 10:00:00,715833344
2020-11-15 16:00:00,767062016
2020-11-15 22:00:00,844242944
2020-11-16 04:00:00,887496704
2020-11-16 10:00:00,939941888
2020-11-16 16:00:00,1105207296
2020-11-16 22:00:00,1391407104
2020-11-17 04:00:00,1487036416
2020-11-17 10:00:00,1500418048
2020-11-17 16:00:00,403988480
2020-11-17 22:00:00,453107712
2020-11-18 04:00:00,335536128
2020-11-18 10:00:00,372834304
2020-11-18 16:00:00,418570240
2020-11-18 22:00:00,464478208
2020-11-19 04:00:00,
2020-11-19 10:00:00,
2020-11-19 16:00:00,
2020-11-19 22:00:00,
2020-11-20 04:00:00,
2020-11-20 10:00:00,
2020-11-20 16:00:00,
2020-11-20 22:00:00,
2020-11-21 04:00:00,
2020-11-21 10:00:00,
2020-11-21 16:00:00,
2020-11-21 22:00:00,
2020-11-22 04:00:00,
2020-11-22 10:00:00,
2020-11-22 16:00:00,
2020-11-22 22:00:00,
2020-11-23 04:00:00,884932608
2020-11-23 10:00:00,933928960
2020-11-23 16:00:00,623673344
2020-11-23 22:00:00,545853440
2020-11-24 04:00:00,374632448
2020-11-24 10:00:00,393146368
2020-11-24 16:00:00,494514176
2020-11-24 22:00:00,580464640
2020-11-25 04:00:00,628060160
2020-11-25 10:00:00,656175104
2020-11-25 16:00:00,771780608
2020-11-25 22:00:00,842469376
2020-11-26 04:00:00,894111744
2020-11-26 10:00:00,919465984
2020-11-26 16:00:00,1005621248
2020-11-26 22:00:00,1073500160
2020-11-27 04:00:00,1123102720
2020-11-27 10:00:00,1148637184
2020-11-27 16:00:00,1238274048
2020-11-27 22:00:00,1355837440
2020-11-28 04:00:00,1392283648
2020-11-28 10:00:00,1422651392
2020-11-28 16:00:00,1515360256
2020-11-28 22:00:00,1654009856
2020-11-29 04:00:00,1735282688
2020-11-29 10:00:00,1766772736
2020-11-29 16:00:00,504004608
2020-11-29 22:00:00,720084992
2020-11-30 04:00:00,813842432
2020-11-30 10:00:00,856817664
2020-11-30 16:00:00,1136451584
2020-11-30 22:00:00,1424277504
2020-12-01 04:00:00,320942080
2020-12-01 10:00:00,378949632
2020-12-01 16:00:00,459223040
2020-12-01 22:00:00,537120768
2020-12-02 04:00:00,567963648
2020-12-02 10:00:00,665686016
2020-12-02 16:00:00,680767488
2020-12-02 22:00:00,754774016
2020-12-03 04:00:00,821194752
2020-12-03 10:00:00,840503296
2020-12-03 16:00:00,931639296
2020-12-03 22:00:00,1047785472
2020-12-04 04:00:00,1065611264
2020-12-04 10:00:00,1065611264
2020-12-04 16:00:00,1091121152
2020-12-04 22:00:00,1111666688
2020-12-05 04:00:00,1121669120
2020-12-05 10:00:00,1134104576
2020-12-05 16:00:00,1165701120
2020-12-05 22:00:00,1189113856
2020-12-06 04:00:00,1193439232
2020-12-06 10:00:00,1202089984
2020-12-06 16:00:00,1226420224
2020-12-06 22:00:00,1285353472
2020-12-07 04:00:00,1322119168
2020-12-07 10:00:00,1355100160
2020-12-07 16:00:00,1417269248
2020-12-07 22:00:00,1566568448
2020-12-08 04:00:00,1619537920
2020-12-08 10:00:00,1631432704
2020-12-08 16:00:00,1719021568
2020-12-08 22:00:00,1735782400
2020-12-09 04:00:00,1772548096
2020-12-09 10:00:00,1786269696
2020-12-09 16:00:00,1820332032
2020-12-09 22:00:00,1896837120
2020-12-10 04:00:00,1899474944
2020-12-10 10:00:00,1912451072
2020-12-10 16:00:00,1978683392
2020-12-10 22:00:00,1997434880
2020-12-11 04:00:00,2004496384
2020-12-11 10:00:00,2011369472
2020-12-11 16:00:00,2053664768
2020-12-11 22:00:00,2097999872
2020-12-12 04:00:00,2120945664
2020-12-12 10:00:00,2127540224
2020-12-12 16:00:00,2175078400
2020-12-12 22:00:00,2216349696
2020-12-13 04:00:00,2253484032
2020-12-13 10:00:00,2278273024
2020-12-13 16:00:00,2325286912
2020-12-13 22:00:00,2379640832
2020-12-14 04:00:00,2423435264
2020-12-14 10:00:00,2471817216
2020-12-14 16:00:00,2486571008
2020-12-14 22:00:00,2592534528
2020-12-15 04:00:00,2650116096
2020-12-15 10:00:00,2678116352
2020-12-15 16:00:00,2828693504
2020-12-15 22:00:00,3775918080
2020-12-16 04:00:00,3799920640
2020-12-16 10:00:00,3840741376
2020-12-16 16:00:00,3864260608
2020-12-16 22:00:00,3901026304
2020-12-17 04:00:00,3912921088
2020-12-17 10:00:00,3922112512
2020-12-17 16:00:00,3936440320
2020-12-17 22:00:00,3955363840
2020-12-18 04:00:00,3966988288
2020-12-18 10:00:00,3971313664
2020-12-18 16:00:00,3983478784
2020-12-18 22:00:00,4006457344
2020-12-19 04:00:00,4015648768
2020-12-19 10:00:00,4018081792
2020-12-19 16:00:00,4029706240
2020-12-19 22:00:00,4043493376
2020-12-20 04:00:00,4051062784
2020-12-20 10:00:00,4051062784
2020-12-20 16:00:00,4103237632
2020-12-20 22:00:00,4103237632
2020-12-21 04:00:00,4105400320
2020-12-21 10:00:00,4105400320
2020-12-21 16:00:00,4138381312
2020-12-21 22:00:00,4156493824
2020-12-22 04:00:00,4169469952
2020-12-22 10:00:00,4176498688
2020-12-22 16:00:00,4193529856
2020-12-22 22:00:00,4216508416
2020-12-23 04:00:00,4230025216
2020-12-23 10:00:00,4238675968
2020-12-23 16:00:00,4253274112
2020-12-23 22:00:00,348684288
2020-12-24 04:00:00,366444544
2020-12-24 10:00:00,370335744
2020-12-24 16:00:00,386809856
2020-12-24 22:00:00,398589952
2020-12-25 04:00:00,411140096
2020-12-25 10:00:00,411639808
2020-12-25 16:00:00,417406976
2020-12-25 22:00:00,426090496
2020-12-26 04:00:00,439107584
2020-12-26 10:00:00,438108160
2020-12-26 16:00:00,454860800
2020-12-26 22:00:00,472522752
2020-12-27 04:00:00,476160000
2020-12-27 10:00:00,483639296
2020-12-27 16:00:00,487866368
2020-12-27 22:00:00,511180800
2020-12-28 04:00:00,523288576
2020-12-28 10:00:00,532283392
2020-12-28 16:00:00,547545088
2020-12-28 22:00:00,563011584
2020-12-29 04:00:00,573603840
2020-12-29 10:00:00,577028096
2020-12-29 16:00:00,587923456
2020-12-29 22:00:00,614014976
2020-12-30 04:00:00,620847104
2020-12-30 10:00:00,625786880
2020-12-30 16:00:00,633790464
2020-12-30 22:00:00,654467072
2020-12-31 04:00:00,662339584
2020-12-31 10:00:00,669376512
2020-12-31 16:00:00,677740544
2020-12-31 22:00:00,682885120
2021-01-01 04:00:00,686219264
2021-01-01 10:00:00,687988736
2021-01-01 16:00:00,694206464
2021-01-01 22:00:00,705716224
2021-01-02 04:00:00,719921152
2021-01-02 10:00:00,722501632
2021-01-02 16:00:00,728834048
2021-01-02 22:00:00,741548032
2021-01-03 04:00:00,745218048
2021-01-03 10:00:00,752099328
2021-01-03 16:00:00,765272064
2021-01-03 22:00:00,783663104
2021-01-04 04:00:00,355807232
2021-01-04 10:00:00,349798400
2021-01-04 16:00:00,380411904
2021-01-04 22:00:00,418873344
2021-01-05 04:00:00,447725568
2021-01-05 10:00:00,456302592
2021-01-05 16:00:00,481689600
2021-01-05 22:00:00,501506048
2021-01-06 04:00:00,520740864
2021-01-06 10:00:00,530563072
2021-01-06 16:00:00,543604736
2021-01-06 22:00:00,568147968
2021-01-07 04:00:00,581885952
2021-01-07 10:00:00,582901760
2021-01-07 16:00:00,599793664
2021-01-07 22:00:00,612999168
2021-01-08 04:00:00,616316928
2021-01-08 10:00:00,619896832
2021-01-08 16:00:00,629858304
2021-01-08 22:00:00,648708096
2021-01-09 04:00:00,362508288
2021-01-09 10:00:00,350367744
2021-01-09 16:00:00,366137344
2021-01-09 22:00:00,394686464
2021-01-10 04:00:00,404213760
2021-01-10 10:00:00,404705280
2021-01-10 16:00:00,427560960
2021-01-10 22:00:00,436236288
2021-01-11 04:00:00,456151040
2021-01-11 10:00:00,333402112
2021-01-11 16:00:00,370380800
2021-01-11 22:00:00,395218944
2021-01-12 04:00:00,403140608
2021-01-12 10:00:00,402288640
2021-01-12 16:00:00,430534656
2021-01-12 22:00:00,454217728
2021-01-13 04:00:00,471207936
2021-01-13 10:00:00,479358976
2021-01-13 16:00:00,502329344
2021-01-13 22:00:00,526880768
2021-01-14 04:00:00,533663744
2021-01-14 10:00:00,537497600
2021-01-14 16:00:00,556871680
2021-01-14 22:00:00,572846080
2021-01-15 04:00:00,593522688
2021-01-15 10:00:00,600870912
2021-01-15 16:00:00,614420480
2021-01-15 22:00:00,637284352
2021-01-16 04:00:00,648753152
2021-01-16 10:00:00,653537280
2021-01-16 16:00:00,663310336
2021-01-16 22:00:00,677638144
2021-01-17 04:00:00,345767936
2021-01-17 10:00:00,360103936
2021-01-17 16:00:00,373874688
2021-01-17 22:00:00,417599488
2021-01-18 04:00:00,420032512
2021-01-18 10:00:00,355246080
2021-01-18 16:00:00,379420672
2021-01-18 22:00:00,409280512
2021-01-19 04:00:00,457424896
2021-01-19 10:00:00,355336192
2021-01-19 16:00:00,383266816
2021-01-19 22:00:00,418750464
2021-01-20 04:00:00,454123520
2021-01-20 10:00:00,466231296
2021-01-20 16:00:00,493453312
2021-01-20 22:00:00,551813120
2021-01-21 04:00:00,574996480
2021-01-21 10:00:00,614481920
2021-01-21 16:00:00,667148288
2021-01-21 22:00:00,707796992
2021-01-22 04:00:00,723353600
2021-01-22 10:00:00,740114432
2021-01-22 16:00:00,1352048640
2021-01-22 22:00:00,1634926592
2021-01-23 04:00:00,1775304704
2021-01-23 10:00:00,1828691968
2021-01-23 16:00:00,2025545728
2021-01-23 22:00:00,2249555968
2021-01-24 04:00:00,2372714496
2021-01-24 10:00:00,2409889792
2021-01-24 16:00:00,512061440
2021-01-24 22:00:00,717385728
2021-01-25 04:00:00,889425920
2021-01-25 10:00:00,383991808
2021-01-25 16:00:00,496017408
2021-01-25 22:00:00,706174976
2021-01-26 04:00:00,797286400
2021-01-26 10:00:00,853491712
2021-01-26 16:00:00,1012219904
2021-01-26 22:00:00,1146363904
2021-01-27 04:00:00,371220480
2021-01-27 10:00:00,463011840
2021-01-27 16:00:00,646078464
2021-01-27 22:00:00,842981376
2021-01-28 04:00:00,422002688
2021-01-28 10:00:00,487096320
2021-01-28 16:00:00,661823488
2021-01-28 22:00:00,827162624
2021-01-29 04:00:00,893837312
2021-01-29 10:00:00,896901120
2021-01-29 16:00:00,976945152
2021-01-29 22:00:00,490369024
2021-01-30 04:00:00,520081408
2021-01-30 10:00:00,531091456
2021-01-30 16:00:00,478371840
2021-01-30 22:00:00,519806976
2021-01-31 04:00:00,543948800
2021-01-31 10:00:00,552288256
2021-01-31 16:00:00,467607552
2021-01-31 22:00:00,502194176
2021-02-01 04:00:00,544628736
2021-02-01 10:00:00,575242240
2021-02-01 16:00:00,629825536
2021-02-01 22:00:00,702545920
2021-02-02 04:00:00,747634688
2021-02-02 10:00:00,763043840
2021-02-02 16:00:00,502358016
2021-02-02 22:00:00,636182528
2021-02-03 04:00:00,699293696
2021-02-03 10:00:00,742490112
2021-02-03 16:00:00,528773120
2021-02-03 22:00:00,662515712
2021-02-04 04:00:00,430645248
2021-02-04 10:00:00,452829184
2021-02-04 16:00:00,649895936
2021-02-04 22:00:00,847265792
2021-02-05 04:00:00,905682944
2021-02-05 10:00:00,910467072
2021-02-05 16:00:00,471969792
2021-02-05 22:00:00,623349760
2021-02-06 04:00:00,691621888
2021-02-06 10:00:00,720359424
2021-02-06 16:00:00,507330560
2021-02-06 22:00:00,661053440
2021-02-07 04:00:00,726466560
2021-02-07 10:00:00,753065984
2021-02-07 16:00:00,502239232
2021-02-07 22:00:00,657772544
2021-02-08 04:00:00,805933056
2021-02-08 10:00:00,622452736
2021-02-08 16:00:00,738537472
2021-02-08 22:00:00,977358848
2021-02-09 04:00:00,1081446400
2021-02-09 10:00:00,531984384
2021-02-09 16:00:00,615305216
2021-02-09 22:00:00,682098688
2021-02-10 04:00:00,631685120
2021-02-10 10:00:00,668401664
2021-02-10 16:00:00,836198400
2021-02-10 22:00:00,1021673472
2021-02-11 04:00:00,1133297664
2021-02-11 10:00:00,1170309120
2021-02-11 16:00:00,1309925376
2021-02-11 22:00:00,1578663936
2021-02-12 04:00:00,1699651584
2021-02-12 10:00:00,1723744256
2021-02-12 16:00:00,668913664
2021-02-12 22:00:00,747708416
2021-02-13 04:00:00,792100864
2021-02-13 10:00:00,803151872
2021-02-13 16:00:00,831774720
2021-02-13 22:00:00,945586176
2021-02-14 04:00:00,987709440
2021-02-14 10:00:00,995319808
2021-02-14 16:00:00,1019625472
2021-02-14 22:00:00,1064820736
2021-02-15 04:00:00,1091133440
2021-02-15 10:00:00,1100210176
2021-02-15 16:00:00,1150967808
2021-02-15 22:00:00,1198809088
2021-02-16 04:00:00,1224998912
2021-02-16 10:00:00,1242054656
2021-02-16 16:00:00,1301028864
2021-02-16 22:00:00,1394114560
2021-02-17 04:00:00,593354752
2021-02-17 10:00:00,612548608
2021-02-17 16:00:00,726810624
2021-02-17 22:00:00,884482048
2021-02-18 04:00:00,945315840
2021-02-18 10:00:00,974028800
2021-02-18 16:00:00,1110147072
2021-02-18 22:00:00,1400020992
2021-02-19 04:00:00,1460822016
2021-02-19 10:00:00,1460822016
2021-02-19 16:00:00,1507049472
2021-02-19 22:00:00,1601077248
2021-02-20 04:00:00,1642168320
2021-02-20 10:00:00,1661091840
2021-02-20 16:00:00,1763819520
2021-02-20 22:00:00,1853800448
2021-02-21 04:00:00,1885126656
2021-02-21 10:00:00,1908916224
2021-02-21 16:00:00,600596480
2021-02-21 22:00:00,761585664
2021-02-22 04:00:00,855916544
2021-02-22 10:00:00,967819264
2021-02-22 16:00:00,1354227712
2021-02-22 22:00:00,1534386176
2021-02-23 04:00:00,1649885184
2021-02-23 10:00:00,1730068480
2021-02-23 16:00:00,606121984
2021-02-23 22:00:00,745836544
2021-02-24 04:00:00,820596736
2021-02-24 10:00:00,850939904
2021-02-24 16:00:00,949915648
2021-02-24 22:00:00,1119989760
2021-02-25 04:00:00,1214377984
2021-02-25 10:00:00,1246687232
2021-02-25 16:00:00,1440985088
2021-02-25 22:00:00,1788694528
2021-02-26 04:00:00,1881042944
2021-02-26 10:00:00,1881141248
2021-02-26 16:00:00,1931522048
2021-02-26 22:00:00,1966329856
2021-02-27 04:00:00,1984794624
2021-02-27 10:00:00,1995018240
2021-02-27 16:00:00,2025664512
2021-02-27 22:00:00,2055917568
2021-02-28 04:00:00,476200960
2021-02-28 10:00:00,478019584
2021-02-28 16:00:00,513433600
2021-02-28 22:00:00,558358528
2021-03-01 04:00:00,594501632
2021-03-01 10:00:00,589062144
2021-03-01 16:00:00,641449984
2021-03-01 22:00:00,686768128
2021-03-02 04:00:00,696541184
2021-03-02 10:00:00,721862656
2021-03-02 16:00:00,759758848
2021-03-02 22:00:00,787529728
2021-03-03 04:00:00,837566464
2021-03-03 10:00:00,845807616
2021-03-03 16:00:00,896204800
2021-03-03 22:00:00,942047232
2021-03-04 04:00:00,981311488
2021-03-04 10:00:00,998670336
2021-03-04 16:00:00,1051025408
2021-03-04 22:00:00,1187946496
2021-03-05 04:00:00,1239941120
2021-03-05 10:00:00,1256529920
2021-03-05 16:00:00,1292558336
2021-03-05 22:00:00,1379311616
2021-03-06 04:00:00,1398644736
2021-03-06 10:00:00,1414905856
2021-03-06 16:00:00,1474453504
2021-03-06 22:00:00,1543938048
2021-03-07 04:00:00,1573568512
2021-03-07 10:00:00,1586970624
2021-03-07 16:00:00,1665818624
2021-03-07 22:00:00,1758248960
2021-03-08 04:00:00,1840201728
2021-03-08 10:00:00,1856577536
2021-03-08 16:00:00,1922801664
2021-03-08 22:00:00,2067447808
2021-03-09 04:00:00,2154733568
2021-03-09 10:00:00,2187223040
2021-03-09 16:00:00,2408153088
2021-03-09 22:00:00,3044933632
2021-03-10 04:00:00,3071164416
2021-03-10 10:00:00,3098664960
2021-03-10 16:00:00,3177857024
2021-03-10 22:00:00,3278430208
2021-03-11 04:00:00,3391897600
2021-03-11 10:00:00,3447250944
2021-03-11 16:00:00,3639279616
2021-03-11 22:00:00,3989372928
2021-03-12 04:00:00,405991424
2021-03-12 10:00:00,412434432
2021-03-12 16:00:00,461185024
2021-03-12 22:00:00,563920896
2021-03-13 04:00:00,592920576
2021-03-13 10:00:00,608436224
2021-03-13 16:00:00,650002432
2021-03-13 22:00:00,703348736
2021-03-14 05:00:00,740630528
2021-03-14 11:00:00,756170752
2021-03-14 17:00:00,790470656
2021-03-14 23:00:00,849616896
2021-03-15 05:00:00,875593728
2021-03-15 11:00:00,601079808
2021-03-15 17:00:00,822640640
2021-03-15 23:00:00,893984768
2021-03-16 05:00:00,914440192
2021-03-16 11:00:00,972144640
2021-03-16 17:00:00,482615296
2021-03-16 23:00:00,520904704
2021-03-17 05:00:00,552951808
2021-03-17 11:00:00,563216384
2021-03-17 17:00:00,630505472
2021-03-17 23:00:00,679428096
2021-03-18 05:00:00,712818688
2021-03-18 11:00:00,734986240
2021-03-18 17:00:00,527114240
2021-03-18 23:00:00,709558272
2021-03-19 05:00:00,735469568
2021-03-19 11:00:00,415223808
2021-03-19 17:00:00,496095232
2021-03-19 23:00:00,522399744
2021-03-20 05:00:00,410628096
2021-03-20 11:00:00,427413504
2021-03-20 17:00:00,469053440
2021-03-20 23:00:00,519868416
2021-03-21 05:00:00,564326400
2021-03-21 11:00:00,566177792
2021-03-21 17:00:00,567619584
2021-03-21 23:00:00,623849472
2021-03-22 05:00:00,632532992
2021-03-22 11:00:00,653553664
2021-03-22 17:00:00,692727808
2021-03-22 23:00:00,750465024
2021-03-23 05:00:00,784912384
2021-03-23 11:00:00,798470144
2021-03-23 17:00:00,866832384
2021-03-23 23:00:00,953159680
2021-03-24 05:00:00,976990208
2021-03-24 11:00:00,1011093504
2021-03-24 17:00:00,1106751488
2021-03-24 23:00:00,1229312000
2021-03-25 05:00:00,1284730880
2021-03-25 11:00:00,1320292352
2021-03-25 17:00:00,1442369536
2021-03-25 23:00:00,1634643968
2021-03-26 05:00:00,1691037696
2021-03-26 11:00:00,1739067392
2021-03-26 17:00:00,1852829696
2021-03-26 23:00:00,1972539392
2021-03-27 05:00:00,2038427648
2021-03-27 11:00:00,2083811328
2021-03-27 17:00:00,2197565440
2021-03-27 23:00:00,2434863104
2021-03-28 05:00:00,2507739136
2021-03-28 11:00:00,2578173952
2021-03-28 17:00:00,2844463104
2021-03-28 23:00:00,3203715072
2021-03-29 05:00:00,3250933760
2021-03-29 11:00:00,3316371456
2021-03-29 17:00:00,3421532160
2021-03-29 23:00:00,3479384064
2021-03-30 05:00:00,3502092288
2021-03-30 11:00:00,3539668992
2021-03-30 17:00:00,435580928
2021-03-30 23:00:00,511209472
2021-03-31 05:00:00,539619328
2021-03-31 11:00:00,552800256
2021-03-31 17:00:00,583176192
2021-03-31 23:00:00,603918336
2021-04-01 05:00:00,627462144
2021-04-01 11:00:00,661704704
2021-04-01 17:00:00,740020224
2021-04-01 23:00:00,924200960
2021-04-02 05:00:00,981856256
2021-04-02 11:00:00,993964032
2021-04-02 17:00:00,467161088
2021-04-02 23:00:00,515493888
2021-04-03 05:00:00,520998912
2021-04-03 11:00:00,535736320
2021-04-03 17:00:00,577949696
2021-04-03 23:00:00,620392448
2021-04-04 05:00:00,634875904
2021-04-04 11:00:00,640126976
2021-04-04 17:00:00,687886336
2021-04-04 23:00:00,743198720
2021-04-05 05:00:00,761843712
2021-04-05 11:00:00,794177536
2021-04-05 17:00:00,910684160
2021-04-05 23:00:00,970174464
2021-04-06 05:00:00,1006161920
2021-04-06 11:00:00,1014796288
2021-04-06 17:00:00,1087680512
2021-04-06 23:00:00,1193447424
2021-04-07 05:00:00,491585536
2021-04-07 11:00:00,432037888
2021-04-07 17:00:00,566878208
2021-04-07 23:00:00,731455488
2021-04-08 05:00:00,827883520
2021-04-08 11:00:00,893689856
2021-04-08 17:00:00,1148624896
2021-04-08 23:00:00,1389314048
2021-04-09 05:00:00,1422082048
2021-04-09 11:00:00,1433542656
2021-04-09 17:00:00,1457004544
2021-04-09 23:00:00,1517985792
2021-04-10 05:00:00,1536835584
2021-04-10 11:00:00,1557676032
2021-04-10 17:00:00,1597874176
2021-04-10 23:00:00,1647493120
2021-04-11 05:00:00,1670832128
2021-04-11 11:00:00,1697726464
2021-04-11 17:00:00,1778868224
2021-04-11 23:00:00,1893007360
2021-04-12 05:00:00,430452736
2021-04-12 11:00:00,662048768
2021-04-12 17:00:00,1045843968
2021-04-12 23:00:00,1176924160
2021-04-13 05:00:00,1206571008
2021-04-13 11:00:00,1254199296
2021-04-13 17:00:00,1368518656
2021-04-13 23:00:00,1433710592
2021-04-14 05:00:00,1461374976
2021-04-14 11:00:00,1491955712
2021-04-14 17:00:00,1586499584
2021-04-14 23:00:00,1725018112

