"Time","Value"
2020-11-16 04:00:00,705302528
2020-11-16 10:00:00,728231936
2020-11-16 16:00:00,830894080
2020-11-16 22:00:00,867790848
2020-11-17 04:00:00,890449920
2020-11-17 10:00:00,906612736
2020-11-17 16:00:00,349569024
2020-11-17 22:00:00,399745024
2020-11-18 04:00:00,302063616
2020-11-18 10:00:00,343580672
2020-11-18 16:00:00,470458368
2020-11-18 22:00:00,519757824
2020-11-19 04:00:00,
2020-11-19 10:00:00,
2020-11-19 16:00:00,
2020-11-19 22:00:00,
2020-11-20 04:00:00,
2020-11-20 10:00:00,
2020-11-20 16:00:00,
2020-11-20 22:00:00,
2020-11-21 04:00:00,
2020-11-21 10:00:00,
2020-11-21 16:00:00,
2020-11-21 22:00:00,
2020-11-22 04:00:00,
2020-11-22 10:00:00,
2020-11-22 16:00:00,
2020-11-22 22:00:00,
2020-11-23 04:00:00,698654720
2020-11-23 10:00:00,335003648
2020-11-23 16:00:00,337559552
2020-11-23 22:00:00,371474432
2020-11-24 04:00:00,312864768
2020-11-24 10:00:00,328658944
2020-11-24 16:00:00,365023232
2020-11-24 22:00:00,384692224
2020-11-25 04:00:00,401633280
2020-11-25 10:00:00,402690048
2020-11-25 16:00:00,415698944
2020-11-25 22:00:00,437448704
2020-11-26 04:00:00,440610816
2020-11-26 10:00:00,443584512
2020-11-26 16:00:00,445140992
2020-11-26 22:00:00,455430144
2020-11-27 04:00:00,456028160
2020-11-27 10:00:00,460058624
2020-11-27 16:00:00,488599552
2020-11-27 22:00:00,516296704
2020-11-28 04:00:00,525463552
2020-11-28 10:00:00,528093184
2020-11-28 16:00:00,557641728
2020-11-28 22:00:00,567668736
2020-11-29 04:00:00,569905152
2020-11-29 10:00:00,585928704
2020-11-29 16:00:00,637292544
2020-11-29 22:00:00,667324416
2020-11-30 04:00:00,689704960
2020-11-30 10:00:00,699297792
2020-11-30 16:00:00,814018560
2020-11-30 22:00:00,892416000
2020-12-01 04:00:00,300974080
2020-12-01 10:00:00,335159296
2020-12-01 16:00:00,365453312
2020-12-01 22:00:00,430931968
2020-12-02 04:00:00,455147520
2020-12-02 10:00:00,472432640
2020-12-02 16:00:00,564977664
2020-12-02 22:00:00,629628928
2020-12-03 04:00:00,652509184
2020-12-03 10:00:00,678797312
2020-12-03 16:00:00,741285888
2020-12-03 22:00:00,821968896
2020-12-04 04:00:00,841465856
2020-12-04 10:00:00,860815360
2020-12-04 16:00:00,925433856
2020-12-04 22:00:00,1009090560
2020-12-05 04:00:00,1032273920
2020-12-05 10:00:00,1041858560
2020-12-05 16:00:00,1072652288
2020-12-05 22:00:00,1093443584
2020-12-06 04:00:00,1100914688
2020-12-06 10:00:00,1101078528
2020-12-06 16:00:00,1121345536
2020-12-06 22:00:00,1152122880
2020-12-07 04:00:00,1162256384
2020-12-07 10:00:00,1162231808
2020-12-07 16:00:00,1193525248
2020-12-07 22:00:00,1231929344
2020-12-08 04:00:00,1243881472
2020-12-08 10:00:00,1252892672
2020-12-08 16:00:00,1279172608
2020-12-08 22:00:00,1300250624
2020-12-09 04:00:00,1304444928
2020-12-09 10:00:00,1306517504
2020-12-09 16:00:00,1323491328
2020-12-09 22:00:00,1348009984
2020-12-10 04:00:00,1356136448
2020-12-10 10:00:00,1363181568
2020-12-10 16:00:00,1384792064
2020-12-10 22:00:00,1401675776
2020-12-11 04:00:00,1408819200
2020-12-11 10:00:00,1419419648
2020-12-11 16:00:00,1440555008
2020-12-11 22:00:00,1472905216
2020-12-12 04:00:00,1479827456
2020-12-12 10:00:00,1480458240
2020-12-12 16:00:00,1512587264
2020-12-12 22:00:00,1551073280
2020-12-13 04:00:00,1557782528
2020-12-13 10:00:00,1570160640
2020-12-13 16:00:00,1633607680
2020-12-13 22:00:00,1668046848
2020-12-14 04:00:00,1687552000
2020-12-14 10:00:00,1698701312
2020-12-14 16:00:00,1758380032
2020-12-14 22:00:00,1934598144
2020-12-15 04:00:00,1934614528
2020-12-15 10:00:00,1946042368
2020-12-15 16:00:00,1969414144
2020-12-15 22:00:00,1984847872
2020-12-16 04:00:00,1993646080
2020-12-16 10:00:00,2000756736
2020-12-16 16:00:00,2019074048
2020-12-16 22:00:00,2028527616
2020-12-17 04:00:00,2029387776
2020-12-17 10:00:00,2033418240
2020-12-17 16:00:00,2044452864
2020-12-17 22:00:00,2052931584
2020-12-18 04:00:00,2063319040
2020-12-18 10:00:00,2076647424
2020-12-18 16:00:00,2106499072
2020-12-18 22:00:00,2110242816
2020-12-19 04:00:00,2110980096
2020-12-19 10:00:00,2112815104
2020-12-19 16:00:00,2119319552
2020-12-19 22:00:00,2131525632
2020-12-20 04:00:00,2135474176
2020-12-20 10:00:00,2144157696
2020-12-20 16:00:00,2148671488
2020-12-20 22:00:00,2158002176
2020-12-21 04:00:00,2163023872
2020-12-21 10:00:00,2169765888
2020-12-21 16:00:00,2187083776
2020-12-21 22:00:00,2202517504
2020-12-22 04:00:00,2207072256
2020-12-22 10:00:00,2212552704
2020-12-22 16:00:00,2219065344
2020-12-22 22:00:00,2228224000
2020-12-23 04:00:00,2228289536
2020-12-23 10:00:00,2235432960
2020-12-23 16:00:00,2253307904
2020-12-23 22:00:00,2260959232
2020-12-24 04:00:00,2262663168
2020-12-24 10:00:00,2264039424
2020-12-24 16:00:00,2264571904
2020-12-24 22:00:00,2266849280
2020-12-25 04:00:00,2267422720
2020-12-25 10:00:00,2270183424
2020-12-25 16:00:00,2274713600
2020-12-25 22:00:00,2277564416
2020-12-26 04:00:00,2281971712
2020-12-26 10:00:00,2284257280
2020-12-26 16:00:00,2289164288
2020-12-26 22:00:00,2298527744
2020-12-27 04:00:00,2299437056
2020-12-27 10:00:00,2299723776
2020-12-27 16:00:00,2311864320
2020-12-27 22:00:00,2320310272
2020-12-28 04:00:00,2319286272
2020-12-28 10:00:00,2325864448
2020-12-28 16:00:00,2332237824
2020-12-28 22:00:00,2346434560
2020-12-29 04:00:00,2348326912
2020-12-29 10:00:00,2353487872
2020-12-29 16:00:00,2369724416
2020-12-29 22:00:00,2379587584
2020-12-30 04:00:00,2381791232
2020-12-30 10:00:00,2385657856
2020-12-30 16:00:00,2390155264
2020-12-30 22:00:00,2406023168
2020-12-31 04:00:00,2408742912
2020-12-31 10:00:00,2413912064
2020-12-31 16:00:00,2428108800
2020-12-31 22:00:00,2428313600
2021-01-01 04:00:00,2428059648
2021-01-01 10:00:00,2431844352
2021-01-01 16:00:00,2440994816
2021-01-01 22:00:00,2448039936
2021-01-02 04:00:00,2449317888
2021-01-02 10:00:00,2450366464
2021-01-02 16:00:00,2464571392
2021-01-02 22:00:00,2474180608
2021-01-03 04:00:00,2477080576
2021-01-03 10:00:00,2481569792
2021-01-03 16:00:00,2494996480
2021-01-03 22:00:00,2511855616
2021-01-04 04:00:00,316518400
2021-01-04 10:00:00,329629696
2021-01-04 16:00:00,354467840
2021-01-04 22:00:00,380960768
2021-01-05 04:00:00,397770752
2021-01-05 10:00:00,414318592
2021-01-05 16:00:00,459833344
2021-01-05 22:00:00,522526720
2021-01-06 04:00:00,532856832
2021-01-06 10:00:00,540688384
2021-01-06 16:00:00,570048512
2021-01-06 22:00:00,592363520
2021-01-07 04:00:00,601513984
2021-01-07 10:00:00,604618752
2021-01-07 16:00:00,618913792
2021-01-07 22:00:00,661684224
2021-01-08 04:00:00,674996224
2021-01-08 10:00:00,675799040
2021-01-08 16:00:00,694091776
2021-01-08 22:00:00,710803456
2021-01-09 04:00:00,321064960
2021-01-09 10:00:00,319369216
2021-01-09 16:00:00,332804096
2021-01-09 22:00:00,351776768
2021-01-10 04:00:00,358723584
2021-01-10 10:00:00,380973056
2021-01-10 16:00:00,400896000
2021-01-10 22:00:00,429813760
2021-01-11 04:00:00,440061952
2021-01-11 10:00:00,314359808
2021-01-11 16:00:00,338100224
2021-01-11 22:00:00,372350976
2021-01-12 04:00:00,383918080
2021-01-12 10:00:00,398516224
2021-01-12 16:00:00,422477824
2021-01-12 22:00:00,464961536
2021-01-13 04:00:00,470220800
2021-01-13 10:00:00,322367488
2021-01-13 16:00:00,335417344
2021-01-13 22:00:00,358682624
2021-01-14 04:00:00,369143808
2021-01-14 10:00:00,375861248
2021-01-14 16:00:00,389787648
2021-01-14 22:00:00,421040128
2021-01-15 04:00:00,429150208
2021-01-15 10:00:00,434237440
2021-01-15 16:00:00,442953728
2021-01-15 22:00:00,455389184
2021-01-16 04:00:00,466743296
2021-01-16 10:00:00,470257664
2021-01-16 16:00:00,486551552
2021-01-16 22:00:00,492777472
2021-01-17 04:00:00,322912256
2021-01-17 10:00:00,335831040
2021-01-17 16:00:00,353722368
2021-01-17 22:00:00,335855616
2021-01-18 04:00:00,348946432
2021-01-18 10:00:00,317272064
2021-01-18 16:00:00,377933824
2021-01-18 22:00:00,418631680
2021-01-19 04:00:00,440512512
2021-01-19 10:00:00,261210112
2021-01-19 16:00:00,285323264
2021-01-19 22:00:00,352919552
2021-01-20 04:00:00,408608768
2021-01-20 10:00:00,554049536
2021-01-20 16:00:00,895213568
2021-01-20 22:00:00,1067859968
2021-01-21 04:00:00,1136795648
2021-01-21 10:00:00,1197891584
2021-01-21 16:00:00,1325613056
2021-01-21 22:00:00,1569234944
2021-01-22 04:00:00,1606000640
2021-01-22 10:00:00,1713324032
2021-01-22 16:00:00,1987731456
2021-01-22 22:00:00,2065661952
2021-01-23 04:00:00,2086477824
2021-01-23 10:00:00,2097561600
2021-01-23 16:00:00,2132164608
2021-01-23 22:00:00,2158002176
2021-01-24 04:00:00,2169626624
2021-01-24 10:00:00,2181251072
2021-01-24 16:00:00,278171648
2021-01-24 22:00:00,333000704
2021-01-25 04:00:00,364900352
2021-01-25 10:00:00,420376576
2021-01-25 16:00:00,368549888
2021-01-25 22:00:00,429981696
2021-01-26 04:00:00,460259328
2021-01-26 10:00:00,476897280
2021-01-26 16:00:00,567025664
2021-01-26 22:00:00,673628160
2021-01-27 04:00:00,263823360
2021-01-27 10:00:00,319987712
2021-01-27 16:00:00,374202368
2021-01-27 22:00:00,406986752
2021-01-28 04:00:00,432242688
2021-01-28 10:00:00,295043072
2021-01-28 16:00:00,359235584
2021-01-28 22:00:00,418365440
2021-01-29 04:00:00,432152576
2021-01-29 10:00:00,453238784
2021-01-29 16:00:00,485384192
2021-01-29 22:00:00,514523136
2021-01-30 04:00:00,525606912
2021-01-30 10:00:00,541286400
2021-01-30 16:00:00,315932672
2021-01-30 22:00:00,325632000
2021-01-31 04:00:00,327925760
2021-01-31 10:00:00,335429632
2021-01-31 16:00:00,360235008
2021-01-31 22:00:00,397312000
2021-02-01 04:00:00,411811840
2021-02-01 10:00:00,440201216
2021-02-01 16:00:00,573915136
2021-02-01 22:00:00,596066304
2021-02-02 04:00:00,610934784
2021-02-02 10:00:00,650715136
2021-02-02 16:00:00,365006848
2021-02-02 22:00:00,487698432
2021-02-03 04:00:00,519204864
2021-02-03 10:00:00,556380160
2021-02-03 16:00:00,368730112
2021-02-03 22:00:00,528130048
2021-02-04 04:00:00,303165440
2021-02-04 10:00:00,333602816
2021-02-04 16:00:00,479477760
2021-02-04 22:00:00,655310848
2021-02-05 04:00:00,693010432
2021-02-05 10:00:00,722616320
2021-02-05 16:00:00,450080768
2021-02-05 22:00:00,549556224
2021-02-06 04:00:00,588402688
2021-02-06 10:00:00,595701760
2021-02-06 16:00:00,331038720
2021-02-06 22:00:00,344694784
2021-02-07 04:00:00,354164736
2021-02-07 10:00:00,368730112
2021-02-07 16:00:00,330964992
2021-02-07 22:00:00,370704384
2021-02-08 04:00:00,392617984
2021-02-08 10:00:00,347254784
2021-02-08 16:00:00,418115584
2021-02-08 22:00:00,482172928
2021-02-09 04:00:00,502280192
2021-02-09 10:00:00,526946304
2021-02-09 16:00:00,401747968
2021-02-09 22:00:00,571416576
2021-02-10 04:00:00,348954624
2021-02-10 10:00:00,366100480
2021-02-10 16:00:00,401809408
2021-02-10 22:00:00,443531264
2021-02-11 04:00:00,452272128
2021-02-11 10:00:00,461160448
2021-02-11 16:00:00,507478016
2021-02-11 22:00:00,540811264
2021-02-12 04:00:00,547299328
2021-02-12 10:00:00,559194112
2021-02-12 16:00:00,607141888
2021-02-12 22:00:00,636940288
2021-02-13 04:00:00,648237056
2021-02-13 10:00:00,650940416
2021-02-13 16:00:00,669863936
2021-02-13 22:00:00,685002752
2021-02-14 04:00:00,689328128
2021-02-14 10:00:00,694194176
2021-02-14 16:00:00,713658368
2021-02-14 22:00:00,725012480
2021-02-15 04:00:00,734203904
2021-02-15 10:00:00,743665664
2021-02-15 16:00:00,785321984
2021-02-15 22:00:00,821039104
2021-02-16 04:00:00,826986496
2021-02-16 10:00:00,836718592
2021-02-16 16:00:00,886214656
2021-02-16 22:00:00,959254528
2021-02-17 04:00:00,394887168
2021-02-17 10:00:00,456843264
2021-02-17 16:00:00,514146304
2021-02-17 22:00:00,589668352
2021-02-18 04:00:00,611418112
2021-02-18 10:00:00,644784128
2021-02-18 16:00:00,741040128
2021-02-18 22:00:00,920993792
2021-02-19 04:00:00,940728320
2021-02-19 10:00:00,998039552
2021-02-19 16:00:00,1194459136
2021-02-19 22:00:00,1276993536
2021-02-20 04:00:00,1292673024
2021-02-20 10:00:00,1311596544
2021-02-20 16:00:00,1364312064
2021-02-20 22:00:00,1424826368
2021-02-21 04:00:00,1436450816
2021-02-21 10:00:00,1448345600
2021-02-21 16:00:00,413474816
2021-02-21 22:00:00,470786048
2021-02-22 04:00:00,493338624
2021-02-22 10:00:00,507543552
2021-02-22 16:00:00,596459520
2021-02-22 22:00:00,682745856
2021-02-23 04:00:00,756793344
2021-02-23 10:00:00,792453120
2021-02-23 16:00:00,419053568
2021-02-23 22:00:00,587153408
2021-02-24 04:00:00,615809024
2021-02-24 10:00:00,632651776
2021-02-24 16:00:00,676691968
2021-02-24 22:00:00,744177664
2021-02-25 04:00:00,764305408
2021-02-25 10:00:00,782008320
2021-02-25 16:00:00,828317696
2021-02-25 22:00:00,936402944
2021-02-26 04:00:00,947879936
2021-02-26 10:00:00,961961984
2021-02-26 16:00:00,1063305216
2021-02-26 22:00:00,1128914944
2021-02-27 04:00:00,1150812160
2021-02-27 10:00:00,1170358272
2021-02-27 16:00:00,1202184192
2021-02-27 22:00:00,1229619200
2021-02-28 04:00:00,1246298112
2021-02-28 10:00:00,1252982784
2021-02-28 16:00:00,1286995968
2021-02-28 22:00:00,1318715392
2021-03-01 04:00:00,1338761216
2021-03-01 10:00:00,1351147520
2021-03-01 16:00:00,1419558912
2021-03-01 22:00:00,1459273728
2021-03-02 04:00:00,1464139776
2021-03-02 10:00:00,1475903488
2021-03-02 16:00:00,1529643008
2021-03-02 22:00:00,1603551232
2021-03-03 04:00:00,1614430208
2021-03-03 10:00:00,1628938240
2021-03-03 16:00:00,352870400
2021-03-03 22:00:00,350289920
2021-03-04 04:00:00,370442240
2021-03-04 10:00:00,388710400
2021-03-04 16:00:00,469680128
2021-03-04 22:00:00,558907392
2021-03-05 04:00:00,586399744
2021-03-05 10:00:00,598859776
2021-03-05 16:00:00,775880704
2021-03-05 22:00:00,881754112
2021-03-06 04:00:00,908247040
2021-03-06 10:00:00,938147840
2021-03-06 16:00:00,1016446976
2021-03-06 22:00:00,1062363136
2021-03-07 04:00:00,1073717248
2021-03-07 10:00:00,1090617344
2021-03-07 16:00:00,1127972864
2021-03-07 22:00:00,1203978240
2021-03-08 04:00:00,1218224128
2021-03-08 10:00:00,1238040576
2021-03-08 16:00:00,1308893184
2021-03-08 22:00:00,1402667008
2021-03-09 04:00:00,1436352512
2021-03-09 10:00:00,1485144064
2021-03-09 16:00:00,1639604224
2021-03-09 22:00:00,1824620544
2021-03-10 04:00:00,1853841408
2021-03-10 10:00:00,1867898880
2021-03-10 16:00:00,1893580800
2021-03-10 22:00:00,1951703040
2021-03-11 04:00:00,1966030848
2021-03-11 10:00:00,1978466304
2021-03-11 16:00:00,2156093440
2021-03-11 22:00:00,2165071872
2021-03-12 04:00:00,278757376
2021-03-12 10:00:00,312205312
2021-03-12 16:00:00,503595008
2021-03-12 22:00:00,560168960
2021-03-13 04:00:00,578191360
2021-03-13 10:00:00,595066880
2021-03-13 16:00:00,615710720
2021-03-13 22:00:00,644292608
2021-03-14 05:00:00,648855552
2021-03-14 11:00:00,661520384
2021-03-14 17:00:00,690298880
2021-03-14 23:00:00,713785344
2021-03-15 05:00:00,728465408
2021-03-15 11:00:00,346230784
2021-03-15 17:00:00,404971520
2021-03-15 23:00:00,431480832
2021-03-16 05:00:00,440766464
2021-03-16 11:00:00,458964992
2021-03-16 17:00:00,368672768
2021-03-16 23:00:00,411803648
2021-03-17 05:00:00,420184064
2021-03-17 11:00:00,426131456
2021-03-17 17:00:00,450469888
2021-03-17 23:00:00,491855872
2021-03-18 05:00:00,499695616
2021-03-18 11:00:00,517808128
2021-03-18 17:00:00,454803456
2021-03-18 23:00:00,416444416
2021-03-19 05:00:00,434008064
2021-03-19 11:00:00,404934656
2021-03-19 17:00:00,497258496
2021-03-19 23:00:00,575369216
2021-03-20 05:00:00,302993408
2021-03-20 11:00:00,321695744
2021-03-20 17:00:00,338866176
2021-03-20 23:00:00,352432128
2021-03-21 05:00:00,359075840
2021-03-21 11:00:00,359370752
2021-03-21 17:00:00,373452800
2021-03-21 23:00:00,382529536
2021-03-22 05:00:00,382775296
2021-03-22 11:00:00,385355776
2021-03-22 17:00:00,401133568
2021-03-22 23:00:00,411168768
2021-03-23 05:00:00,414445568
2021-03-23 11:00:00,426774528
2021-03-23 17:00:00,443158528
2021-03-23 23:00:00,457199616
2021-03-24 05:00:00,459075584
2021-03-24 11:00:00,465629184
2021-03-24 17:00:00,482545664
2021-03-24 23:00:00,512184320
2021-03-25 05:00:00,512487424
2021-03-25 11:00:00,520818688
2021-03-25 17:00:00,523382784
2021-03-25 23:00:00,552456192
2021-03-26 05:00:00,554708992
2021-03-26 11:00:00,559837184
2021-03-26 17:00:00,582307840
2021-03-26 23:00:00,595472384
2021-03-27 05:00:00,599969792
2021-03-27 11:00:00,609292288
2021-03-27 17:00:00,627855360
2021-03-27 23:00:00,644567040
2021-03-28 05:00:00,653316096
2021-03-28 11:00:00,660525056
2021-03-28 17:00:00,692695040
2021-03-28 23:00:00,737841152
2021-03-29 05:00:00,753176576
2021-03-29 11:00:00,790441984
2021-03-29 17:00:00,873189376
2021-03-29 23:00:00,966504448
2021-03-30 05:00:00,970928128
2021-03-30 11:00:00,991457280
2021-03-30 17:00:00,1090179072
2021-03-30 23:00:00,1218596864
2021-03-31 05:00:00,1223045120
2021-03-31 11:00:00,1234153472
2021-03-31 17:00:00,1272737792
2021-03-31 23:00:00,1336578048
2021-04-01 05:00:00,1340723200
2021-04-01 11:00:00,1363619840
2021-04-01 17:00:00,1451683840
2021-04-01 23:00:00,1540968448
2021-04-02 05:00:00,1562054656
2021-04-02 11:00:00,1637199872
2021-04-02 17:00:00,452280320
2021-04-02 23:00:00,529588224
2021-04-03 05:00:00,562028544
2021-04-03 11:00:00,603930624
2021-04-03 17:00:00,653443072
2021-04-03 23:00:00,711565312
2021-04-04 05:00:00,730759168
2021-04-04 11:00:00,761847808
2021-04-04 17:00:00,812171264
2021-04-04 23:00:00,894205952
2021-04-05 05:00:00,910745600
2021-04-05 11:00:00,959799296
2021-04-05 17:00:00,1063268352
2021-04-05 23:00:00,1130676224
2021-04-06 05:00:00,1138794496
2021-04-06 11:00:00,1160175616
2021-04-06 17:00:00,1227751424
2021-04-06 23:00:00,1282441216
2021-04-07 05:00:00,311042048
2021-04-07 11:00:00,306999296
2021-04-07 17:00:00,361730048
2021-04-07 23:00:00,420630528
2021-04-08 05:00:00,433876992
2021-04-08 11:00:00,456314880
2021-04-08 17:00:00,495980544
2021-04-08 23:00:00,546623488
2021-04-09 05:00:00,553209856
2021-04-09 11:00:00,579227648
2021-04-09 17:00:00,650424320
2021-04-09 23:00:00,684666880
2021-04-10 05:00:00,692252672
2021-04-10 11:00:00,713306112
2021-04-10 17:00:00,733712384
2021-04-10 23:00:00,758837248
2021-04-11 05:00:00,764784640
2021-04-11 11:00:00,779112448
2021-04-11 17:00:00,799952896
2021-04-11 23:00:00,812322816
2021-04-12 05:00:00,289701888
2021-04-12 11:00:00,325206016
2021-04-12 17:00:00,358080512
2021-04-12 23:00:00,466100224
2021-04-13 05:00:00,473399296
2021-04-13 11:00:00,488456192
2021-04-13 17:00:00,533839872
2021-04-13 23:00:00,606486528
2021-04-14 05:00:00,613515264
2021-04-14 11:00:00,627302400
2021-04-14 17:00:00,662282240
2021-04-14 23:00:00,683319296

